,BUILDING_NUMBER,BUILDING_NAME_LONG,BUILDING_GROUP_LEVEL1,CLUSTER_NUM,BUILDING_TYPE,BUILDING_USE,SITE,CAMPUS_SECTOR,YEAR_CONST_BEGAN,YEAR_OCCUPIED,LATITUDE_WGS,LONGITUDE_WGS,OWNERSHIP_TYPE,BUILDING_HEIGHT,NUM_OF_ROOMS,EXT_GROSS_AREA,ASSIGNABLE_AREA,NON_ASSIGNABLE_AREA,BLDG_SRV,CIRCULAT,CLASSRMS,GENERAL,HEALTH,LABS,MECHANIC,OFFICES,RESIDENT,SPECIAL,STUDY,SUPPORT,UNCLASS,USEABLE_AREA,STRUCT_AREA,LEVEL3_CATEGORY,LEVEL2_CATEGORY,PI_CONNECTION,METER_STATUS,TotalUsable,SumZoneTypes
66,N10,High Voltage Research Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,NORTH,1964.0,1965.0,42.3608633,-71.09545096,OWNED,33.0,53.0,10084.86,8101.7,637.89,134.82,131.54,0.0,0.0,0.0,6962.46,371.53,1139.24,0.0,0.0,0.0,0.0,0.0,8739.59,1345.27,Electricity,Produced,N,No Individual Metering,8739.59,8739.59
67,N4,Albany Street Parking Garage,Non-CUP,Lab Dominant,SERVICE,GAR,MIT,NORTH,,1966.0,42.36203429,-71.09278036,OWNED,56.3,36.0,143032.14,129868.34,5780.48,2162.59,2848.78,0.0,0.0,0.0,0.0,769.11,0.0,0.0,0.0,0.0,129868.34,0.0,135648.82,7383.32,Electricity,Produced,N,No Individual Metering,135648.82,135648.82
68,N51,Building N51,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,NORTH,1924.0,1964.0,42.36228442,-71.09762771,OWNED,50.9,126.0,44980.93,32692.59,8432.78,1210.99,5570.18,2301.57,11317.51,0.0,4806.77,1651.61,13926.33,0.0,0.0,0.0,340.41,0.0,41125.37,3855.56,Electricity,Purchased,N,No Individual Metering,41125.37,41125.37
69,N52,Building N52,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,NORTH,1924.0,1964.0,42.36227273,-71.09718823,OWNED,56.8,320.0,103874.44,71730.92,21208.21,923.84,14050.5,2674.29,24879.47,0.0,14390.09,6233.87,28206.81,0.0,0.0,0.0,1580.26,0.0,92939.13,10935.31,Electricity,Purchased,N,No Individual Metering,92939.13,92939.13
70,N57,Building N57,Non-CUP,Lab & Mixed Use,SERVICE,AER,MIT,NORTH,1922.0,1964.0,42.3630114,-71.09882964,OWNED,78.2,54.0,46882.29,41521.21,3021.22,0.0,2436.87,0.0,0.0,0.0,0.0,584.35,1752.79,0.0,0.0,37423.88,2344.54,0.0,44542.43,2339.86,Electricity,Purchased,N,No Individual Metering,44542.43,44542.43
71,N9,Superconducting Generator Test Facility,Non-CUP,Lab Dominant,ACADEMIC,AER,MIT,NORTH,,1978.0,42.36095321,-71.09519377,OWNED,32.7,16.0,5882.04,5345.17,160.86,0.0,0.0,0.0,0.0,0.0,5280.64,160.86,64.53,0.0,0.0,0.0,0.0,0.0,5506.03,376.009999999999,Electricity,Produced,N,No Individual Metering,5506.03,5506.03
72,NE45,300 Technology Square,Leased Buildings,Lab & Mixed Use,ACADEMIC,AER,MIT,NORTHEAST,,,,,LEASED,0.0,25.0,8049.06,4444.31,137.96,0.0,0.0,0.0,0.0,0.0,3444.84,137.96,999.47,0.0,0.0,0.0,0.0,0.0,4582.27,3466.79,Electricity,Purchased,,,4582.27,4582.27
73,NE46,400 Technology Square,Leased Buildings,Lab & Mixed Use,ACADEMIC,AER,MIT,NORTHEAST,,,,,LEASED,0.0,42.0,9215.4,8138.76,239.41,0.0,0.0,0.0,0.0,0.0,3127.6,239.41,5011.16,0.0,0.0,0.0,0.0,0.0,8378.17,837.23,Electricity,Purchased,,,#VALUE!,#VALUE!
74,NE47,500 Technology Square,Leased Buildings,Lab & Mixed Use,ACADEMIC,AER,MIT,NORTHEAST,,,42.36346458,-71.09258101,LEASED,148.0,267.0,73631.09,63249.26,2218.01,0.0,0.0,0.0,0.0,0.0,35055.93,2218.01,28193.33,0.0,0.0,0.0,0.0,0.0,65467.27,8163.81999999999,Electricity,Purchased,,,65467.27,65467.27
75,NE48,700 Technology Square,Leased Buildings,Office,ACADEMIC,AER,MIT,NORTHEAST,,,42.3640312,-71.09272747,LEASED,84.4,141.0,18156.59,15217.35,797.4,0.0,750.73,0.0,395.91,0.0,205.03,46.67,14112.74,0.0,0.0,402.46,101.21,0.0,16014.75,2141.84,Electricity,Purchased,,,15994.23,15994.23
76,NE49,600 Technology Square,Leased Buildings,Office,SERVICE,AER,MIT,NORTHEAST,,,42.36339002,-71.09311895,LEASED,84.9,651.0,93671.28,87560.08,647.75,0.0,0.0,0.0,119.79,0.0,0.0,647.75,87440.29,0.0,0.0,0.0,0.0,0.0,88207.83,5463.45000000001,Electricity,Purchased,,,91951.31,91951.31
77,NW10,Edgerton House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1922.0,,42.36032016,-71.09813729,OWNED,56.5,261.0,132529.78,82590.37,31474.13,864.17,24541.91,0.0,3937.21,0.0,0.0,6068.05,512.77,77693.07,0.0,0.0,447.32,0.0,114064.5,18465.28,Electricity,Purchased,N,No Individual Metering,114064.5,114064.5
78,NW12_NW12A,Nuclear Reactor Laboratory,Non-CUP,Lab & Mixed Use,,,MIT,,,,,,OWNED,,168.0,50695.060000000005,35326.59,9761.49,827.45,6695.7,1155.63,0.0,0.0,21732.45,2238.34,10360.98,0.0,0.0,0.0,2077.53,0.0,45088.08,5606.98,Chilled Water,Produced,N,No Individual Metering,45087.77,45087.77
79,NW13,Building NW13,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,NORTHWEST,,1963.0,42.3598849,-71.09736187,OWNED,28.3,144.0,61937.11,46938.1,9916.4,622.1,7283.31,0.0,0.0,0.0,40738.43,2010.99,3522.25,0.0,0.0,0.0,2677.42,0.0,56854.5,5082.61,Chilled Water,Produced,N,No Individual Metering,56854.5,56854.5
80,NW14,Francis Bitter Magnet Laboratory (NW14),Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,NORTHWEST,1913.0,1962.0,42.35963208,-71.09789884,OWNED,75.7,402.0,144673.42,101485.34,34011.23,2493.97,20447.62,1541.11,0.0,0.0,77479.91,11069.64,20389.43,0.0,0.0,0.0,2074.89,0.0,135496.57,9176.85000000001,Chilled Water,Produced,Y,No Individual Metering,135469.26,135469.26
81,NW15,Francis Bitter Magnet Laboratory (NW15),Non-CUP,Lab Dominant,ACADEMIC,AER,MIT,NORTHWEST,1961.0,1962.0,42.35934903,-71.0982566,OWNED,34.2,12.0,16137.29,14355.21,695.29,0.0,0.0,0.0,0.0,0.0,14355.21,695.29,0.0,0.0,0.0,0.0,0.0,0.0,15050.5,1086.79,Chilled Water,Produced,N,No Individual Metering,15083.87,15083.87
82,NW16,Plasma Science And Fusion Center (NW16),Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,NORTHWEST,1980.0,1981.0,42.3600321,-71.09871532,OWNED,34.0,171.0,50148.39,31109.74,14770.8,900.49,11410.3,0.0,0.0,0.0,12421.45,2460.01,17803.84,0.0,0.0,0.0,245.19,639.26,45880.54,4267.85,Electricity,Purchased,N,No Individual Metering,45880.54,45880.54
83,NW17,Plasma Science And Fusion Center (NW17),Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,NORTHWEST,,,42.35985638,-71.09914244,OWNED,33.8,152.0,45542.35,28512.58,12693.63,916.0,9025.91,0.0,0.0,0.0,13451.36,2751.72,14913.37,0.0,0.0,0.0,147.85,0.0,41206.21,4336.14,Electricity,Purchased,N,No Individual Metering,41206.21,41206.21
84,NW21,Plasma Science And Fusion Center (NW21),Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,NORTHWEST,1899.0,1980.0,42.3590636,-71.09914629,OWNED,43.6,145.0,124096.66,64826.08,44998.01,788.6,7145.28,0.0,0.0,0.0,57197.75,37064.13,7050.86,0.0,0.0,0.0,577.47,0.0,109824.09,14272.57,Chilled Water,Produced,Y,Chilled Water Only,109824.09,109824.09
85,NW22,Plasma Science And Fusion Center (NW22),Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,NORTHWEST,,1992.0,42.35963862,-71.09972313,OWNED,33.7,158.0,49002.27,39630.57,5649.71,642.22,2983.95,0.0,0.0,0.0,20612.01,2023.54,18609.94,0.0,0.0,0.0,408.62,0.0,45280.28,3721.99,Electricity,Purchased,N,No Individual Metering,45280.28,45280.28
86,NW23,BUILDING NW23,Non-CUP,Office,SERVICE,(NULL),MIT,NORTHWEST,1925.0,2016.0,,,OWNED,0.0,312.0,51156.85,39138.86,7114.11,1362.42,2332.49,0.0,125.16,0.0,0.0,3419.2,39013.7,0.0,0.0,0.0,0.0,0.0,46252.97,4903.88,Electricity,Purchased,N,Fully Metered,46252.97,46252.97
87,NW30,BUILDING NW30,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1904.0,1958.0,42.35864725,-71.09997287,OWNED,75.0,253.0,85812.19,50037.19,23321.62,588.17,17124.49,0.0,3854.54,0.0,0.0,5608.96,744.69,43169.45,0.0,383.86,1884.65,0.0,73358.81,12453.38,Chilled Water,Produced,Y,Chilled Water & Steam,73358.81,73358.81
88,NW32,BUILDING NW32,Non-CUP,Lab & Mixed Use,ACADEMIC,(NULL),MIT,NORTHWEST,1918.0,,,,OWNED,0.0,97.0,30052.65,18918.81,6731.79,1328.91,4855.09,0.0,0.0,0.0,0.0,547.79,0.0,0.0,0.0,0.0,0.0,18918.81,25650.6,4402.05,Electricity,Purchased,N,No Individual Metering,25650.6,25650.6
89,NW35,Ashdown House,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2008.0,2008.0,42.35879785,-71.10143928,OWNED,60.0,578.0,252747.43,158044.01,57551.98,772.65,41835.4,0.0,2306.19,0.0,0.0,14943.93,759.62,154635.17,0.0,0.0,343.03,0.0,215595.99,37151.44,Chilled Water,Produced,Y,Chilled Water & Steam,215595.99,215595.99
90,NW36,BUILDING NW36,Non-CUP,Lab Dominant,SERVICE,OTH,MIT,NORTHWEST,,,,,OWNED,0.0,4.0,2045.25,1559.82,209.87,45.0,0.0,0.0,0.0,0.0,0.0,164.87,0.0,0.0,0.0,0.0,1559.82,0.0,1769.69,275.56,Electricity,Purchased,,,1769.69,1769.69
91,NW61,Random Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,1899.0,1968.0,42.36184456,-71.0982858,OWNED,48.3,201.0,39469.53,25201.69,7821.4,1142.95,5548.38,0.0,8086.23,0.0,0.0,1130.07,225.6,16600.05,0.0,0.0,289.81,0.0,33023.09,6446.44,Electricity,Purchased,N,No Individual Metering,33023.09,33023.09
92,NW86,70 Pacific Street Dormitory,Non-CUP,Residential,RESIDENT,DHOA,MIT,NORTHWEST,2001.0,2002.0,42.35972041,-71.10221874,OWNED,106.4,723.0,362686.82,251186.9,63816.25,1022.13,52510.35,0.0,19809.13,0.0,0.0,10283.77,2924.89,223831.64,0.0,1481.43,3139.81,0.0,315003.15,47683.67,Electricity,Purchased,Y,No Individual Metering,315003.15,315003.15
93,Northwest Campus Area,Northwest Campus Area,Non-CUP,Support Areas & Parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Electricity,Purchased,,,,
94,OC19_ABCDEFGHJKLMNQ,Bates LINAC,Off Campus Buildings,Lab & Mixed Use,,,MIT,,,,,,OWNED,,269.0,188458.83000000005,134759.33000000002,17193.03,828.4,11178.55,0.0,0.0,0.0,120600.75,5186.080000000001,14158.579999999998,0.0,0.0,0.0,0.0,0.0,151952.36000000002,36506.47000000001,Electricity,Purchased,,,150036.92,150036.92
95,OC22,Westford Optics Facility (Haystack),Off Campus Buildings,Lab Dominant,ACADEMIC,AER,HAY,OFFCAMPUS,,,42.61185877,-71.48467394,OWNED,0.0,3.0,881.78,794.16,0.03,0.0,0.0,0.0,0.0,0.0,764.13,0.03,30.03,0.0,0.0,0.0,0.0,0.0,794.19,87.59,Electricity,Purchased,,,,
96,OC23,Wallace Geophysical Observatory,Off Campus Buildings,Lab Dominant,ACADEMIC,AER,HAY,OFFCAMPUS,,1970.0,42.61006145,-71.48988791,OWNED,0.0,6.0,2034.38,1617.25,0.0,0.0,0.0,0.0,0.0,0.0,1499.97,0.0,117.28,0.0,0.0,0.0,0.0,0.0,1617.25,417.13,Electricity,Purchased,,,1617.25,1617.25
97,Parking Areas,Parking Areas,Non-CUP,Support Areas & Parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Electricity,Purchased,,,#VALUE!,#VALUE!
98,W1,Fariborz Maseeh Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,WEST,1900.0,1939.0,42.35761763,-71.0935107,OWNED,74.5,558.0,189941.11,107518.76,43591.64,1509.19,33098.63,0.0,14094.47,0.0,0.0,8983.82,11622.36,81285.63,0.0,0.0,516.3,0.0,151110.4,38830.71,Electricity,Produced,Y,Steam Only,151110.4,151110.4
99,W11,Religious Activities Center,Non-CUP,Lab & Mixed Use,SERVICE,STAC,MIT,WEST,1936.0,1967.0,42.35826109,-71.09353578,OWNED,16.4,63.0,13590.41,7922.29,4152.3,539.28,2766.4,0.0,4160.51,0.0,0.0,846.62,3761.78,0.0,0.0,0.0,0.0,0.0,12074.59,1515.82,Electricity,Purchased,N,No Individual Metering,12074.59,12074.59
100,W15,MIT Chapel,Non-CUP,Lab & Mixed Use,SERVICE,STAC,MIT,WEST,1954.0,1955.0,42.35832688,-71.09412494,OWNED,33.2,26.0,5339.35,2815.91,1959.77,105.2,986.24,0.0,2607.98,0.0,0.0,868.33,0.0,0.0,0.0,0.0,207.93,0.0,4775.68,563.67,Chilled Water,Produced,Y,No Individual Metering,4775.68,4775.68
101,W16,Kresge Auditorium,Non-CUP,Lab & Mixed Use,SERVICE,STAC,MIT,WEST,1953.0,1956.0,42.35813383,-71.09505791,OWNED,50.2,95.0,42145.98,20406.21,18201.3,1389.86,10146.47,11335.4,728.89,0.0,0.0,6664.97,6790.5,0.0,817.8,0.0,733.62,0.0,38607.51,3538.47,Chilled Water,Produced,Y,Fully Metered,38607.51,38607.51
102,W20,Julius Adams Stratton Student Center,Non-CUP,Lab & Mixed Use,SERVICE,STAC,MIT,WEST,1963.0,1965.0,42.3590424,-71.09477464,OWNED,75.0,435.0,183162.0,115330.5,56425.62,3039.62,35924.34,0.0,68329.06,0.0,4307.33,17461.66,31052.56,0.0,267.54,9075.06,1689.4,609.55,171756.12,11405.88,Chilled Water,Produced,Y,Fully Metered,171756.12,171756.12
103,W2_W4,W2_W4,Non-CUP,Residential,,,MIT,,,,,,OWNED,,629.0,138588.88,72039.78,46162.86,7698.049999999999,29630.12,0.0,7264.5,0.0,0.0,8834.689999999999,2545.1800000000003,61000.08,0.0,235.08,994.94,0.0,118202.64,20386.24,Electricity,Produced,Only W2,No Individual Metering,118202.64,118202.64
104,W31,David Flett du Pont Athletic Gymnasium,Non-CUP,Mechanical,SERVICE,STAC,MIT,WEST,1902.0,1957.0,42.35963776,-71.09516824,OWNED,52.6,146.0,71443.5,53401.65,9744.51,1054.2,6287.56,1493.72,3973.37,0.0,0.0,2402.75,10545.3,0.0,37322.78,0.0,66.48,0.0,63146.16,8297.34,Electricity,Produced,N,Steam Only,63146.16,63146.16
105,W32,David Flett du Pont Athletic Center,Non-CUP,Mechanical,SERVICE,STAC,MIT,WEST,1958.0,1959.0,42.35936841,-71.09513369,OWNED,36.1,90.0,46578.52,26366.32,15073.3,868.16,8999.7,0.0,0.0,0.0,0.0,5205.44,3058.89,0.0,23307.43,0.0,0.0,0.0,41439.62,5138.9,Electricity,Produced,N,No Individual Metering,41439.62,41439.62
106,W33,Rockwell Athletic Cage,Non-CUP,Mechanical,SERVICE,STAC,MIT,WEST,1947.0,1948.0,42.35920175,-71.09597193,OWNED,22.8,7.0,34427.72,32379.24,594.57,0.0,0.0,0.0,0.0,0.0,0.0,594.57,72.19,0.0,32070.31,0.0,236.74,0.0,32973.81,1453.91,Electricity,Produced,N,No Individual Metering,32973.81,32973.81
107,W34,Johnson Athletics Center,Non-CUP,Mechanical,SERVICE,STAC,MIT,WEST,1979.0,1980.0,42.35859572,-71.09652993,OWNED,37.9,74.0,109397.67,82217.92,20743.24,603.13,9472.45,0.0,0.0,0.0,0.0,10667.66,758.36,0.0,79009.39,0.0,2450.17,0.0,102961.16,6436.51,Chilled Water,Produced,Y,Chilled Water Only,102961.16,102961.16
108,W35,Zesiger Sports & Fitness Center,Non-CUP,Mechanical,SERVICE,STAC,MIT,WEST,2000.0,2002.0,42.35871563,-71.09575051,OWNED,65.7,220.0,122080.04,76369.95,36482.32,2135.89,21172.24,0.0,326.56,0.0,0.0,13174.19,7680.01,0.0,67475.67,0.0,887.71,0.0,112852.27,9227.76999999999,Chilled Water,Produced,Y,Chilled Water Only,112852.27,112852.27
109,W41,W41,Non-CUP,Support Areas & Parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Electricity,Purchased,,,#VALUE!,#VALUE!
110,W45,W45,Non-CUP,Support Areas & Parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Electricity,Purchased,N,No Individual Metering,,
111,W46,New Vassar Residence Hall,Non-CUP,Lab & Mixed Use,RESIDENT,DHOA,MIT,WEST,,,,,OWNED,0.0,515.0,177607.67,85047.66,69862.78,9851.76,47493.6,0.0,18920.44,0.0,0.0,12517.42,1403.26,55094.67,1098.03,2931.85,5599.41,0.0,154910.44,22697.23,Chilled Water,Produced,,,154910.44,154910.44
112,W5,Ida Flansburgh Green Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,WEST,1901.0,1970.0,42.35691893,-71.09510104,OWNED,53.2,106.0,19010.96,9825.59,5593.55,1411.69,3501.9,0.0,287.27,0.0,0.0,679.96,25.4,9336.41,0.0,0.0,176.51,0.0,15419.14,3591.82,Electricity,Produced,N,No Individual Metering,15419.14,15419.14
113,W51,Burton-Conner House,Non-CUP,Residential,RESIDENT,DHOA,MIT,WEST,1927.0,1948.0,42.35596941,-71.09812434,OWNED,72.0,690.0,167922.77,104357.88,38420.93,8640.93,23623.94,0.0,9067.24,0.0,633.83,6156.06,3340.31,89432.54,0.0,1217.46,666.5,0.0,142778.81,25143.96,Electricity,Produced,N,No Individual Metering,142339.26,142339.26
114,W51C,405 Memorial Drive - Pi Phi,Non-CUP,Residential,RESIDENT,DHOA,MIT,WEST,,,42.35618661,-71.09724199,OWNED,0.0,86.0,17286.8,10693.24,3958.47,32.49,3387.66,0.0,2285.18,0.0,0.0,538.32,15.86,8150.44,0.0,241.76,0.0,0.0,14651.71,2635.09,Steam,Produced,N,No Individual Metering,14651.71,14651.71
115,W53_W53A_W53B_W53C_W53D,J B Carr Indoor Tennis Facility Buildings,Non-CUP,Mechanical,,,MIT,,,,,,OWNED,,15.0,27387.85,25848.58,540.0699999999999,60.31,94.01,0.0,0.0,0.0,0.0,385.75,299.88,0.0,25548.7,0.0,0.0,0.0,26388.65,999.2,Electricity,Produced,N,No Individual Metering,26388.65,26388.65
116,W59,Heinz Building,Non-CUP,Lab & Mixed Use,SERVICE,AER,MIT,WEST,1915.0,1979.0,42.35810548,-71.09955089,OWNED,33.5,157.0,36051.39,24915.19,6977.47,1183.93,4441.78,3077.49,434.19,0.0,0.0,1351.76,20956.26,0.0,0.0,0.0,447.25,0.0,31892.66,4158.73,Chilled Water,Produced,N,No Individual Metering,31892.66,31892.66
117,W61,Frank S MacGregor House,Non-CUP,Residential,RESIDENT,DHOA,MIT,WEST,1968.0,1970.0,42.35546182,-71.09954663,OWNED,167.5,138.0,168261.25,96219.08,42357.74,8022.66,20532.07,0.0,10128.89,0.0,0.0,13803.01,12717.37,72950.4,0.0,0.0,422.42,0.0,138576.82,29684.43,Electricity,Produced,Y,Steam & Electric,138576.82,138576.82
118,W64,Building W64,Non-CUP,Lab & Mixed Use,SERVICE,OTH,MIT,WEST,2013.0,2013.0,,,OWNED,0.0,62.0,13367.83,9321.57,2817.74,0.0,2336.55,0.0,8487.1,0.0,0.0,481.19,834.47,0.0,0.0,0.0,0.0,0.0,12139.31,1228.52,Electricity,Purchased,Y,No Individual Metering,12139.31,12139.31
119,W7,Everett Moore Baker House,Non-CUP,Residential,RESIDENT,DHOA,MIT,WEST,1947.0,1949.0,42.35669783,-71.09579218,OWNED,76.4,492.0,133099.42,76877.31,42711.09,5633.69,28707.16,0.0,14523.37,0.0,433.89,8370.24,2320.76,57311.4,0.0,0.0,2287.89,0.0,119588.4,13511.02,Electricity,Produced,N,No Individual Metering,119588.4,119588.4
120,W70,New West Campus Houses,Non-CUP,Support Areas & Parking,RESIDENT,DHOA,MIT,WEST,1974.0,1976.0,42.35516109,-71.10053232,OWNED,46.9,508.0,126147.84,60920.98,40018.4,,,,,,,,,,,,,,,,Electricity,Produced,Y,Steam & Electric,100939.38,#VALUE!
121,W71,Next House,Non-CUP,Residential,RESIDENT,DHOA,MIT,WEST,1979.0,1981.0,42.35470475,-71.10192118,OWNED,57.5,523.0,132006.46,81297.25,34825.26,7197.21,23305.3,0.0,17735.95,0.0,0.0,4322.75,1496.19,61091.16,0.0,0.0,973.95,0.0,116122.51,15883.95,Electricity,Produced,N,No Individual Metering,116233.58,116233.58
122,W79,Simmons Hall,Non-CUP,Lab & Mixed Use,RESIDENT,DHOA,MIT,WEST,2000.0,2002.0,42.35710862,-71.1015208,OWNED,100.6,913.0,191189.7,93938.82,68095.76,7956.93,43741.07,0.0,17031.09,0.0,0.0,16397.76,3488.13,59436.21,0.0,10446.01,3537.38,0.0,162034.58,29155.12,Chilled Water,Produced,Y,Fully Metered,162034.58,162034.58
123,W8,Harold Whitworth Pierce Boathouse,Non-CUP,Special,SERVICE,STAC,MIT,WEST,1965.0,1967.0,42.35531243,-71.09682721,OWNED,24.1,32.0,21710.72,17122.24,3226.99,429.9,1858.77,0.0,0.0,0.0,0.0,938.32,557.14,0.0,16565.1,0.0,0.0,0.0,20349.23,1361.49,Electricity,Produced,N,No Individual Metering,27447.04,27447.04
124,W84,Tang Residence Hall,Non-CUP,Residential,RESIDENT,DHOA,MIT,WEST,1970.0,1973.0,42.35435175,-71.10347949,OWNED,240.4,387.0,152378.32,109244.79,25905.79,596.87,17749.99,0.0,1305.05,0.0,128.6,7558.93,258.95,106654.75,0.0,0.0,897.44,0.0,135150.58,17227.74,Electricity,Produced,N,No Individual Metering,135281.43,135281.43
125,W85_W85ABC_W85DE_W85FG_W85HJK,Westgate,Non-CUP,Residential,,,MIT,,,,,,OWNED,,466.0,162224.82,121037.35,28938.070000000003,833.01,19331.33,0.0,1822.14,0.0,0.0,8773.73,175.68,118857.55,0.0,0.0,181.98,0.0,149975.42,12249.40000000001,Electricity,Produced,Y,No Individual Metering,150009.4,150009.4
126,W89,MIT Police,Non-CUP,Office & Mixed Use,SERVICE,AER,MIT,WEST,1948.0,2006.0,42.35553858,-71.10467329,OWNED,27.9,82.0,14909.35,7808.8,4724.43,403.18,3500.37,0.0,0.0,0.0,0.0,820.88,7808.8,0.0,0.0,0.0,0.0,0.0,12533.23,2376.12,Electricity,Purchased,N,No Individual Metering,#VALUE!,#VALUE!
127,W91,Building W91,Non-CUP,Lab & Mixed Use,SERVICE,AER,MIT,WEST,1947.0,1949.0,42.35432356,-71.10442611,OWNED,40.7,116.0,35748.48,16886.53,15094.12,724.8,5194.15,0.0,359.56,0.0,0.0,9175.17,7255.16,0.0,1704.48,535.87,7031.46,0.0,31980.65,3767.83,Electricity,Produced,Y,No Individual Metering,31980.65,31980.65
128,W92,Building W92,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,WEST,,1999.0,42.35492043,-71.1046169,OWNED,32.1,193.0,86521.66,74299.91,8317.61,1661.14,3269.39,0.0,0.0,0.0,0.0,3387.08,48805.66,0.0,0.0,0.0,25494.25,0.0,82617.52,3904.14,Electricity,Purchased,N,No Individual Metering,82617.52,82617.52
129,W97,BUILDING W97,Non-CUP,Lab & Mixed Use,ACADEMIC,(NULL),MIT,WEST,,,,,OWNED,0.0,60.0,30550.79,18065.62,5821.34,745.7,3834.88,0.0,2172.97,0.0,13576.99,1240.76,1970.53,0.0,0.0,0.0,345.13,0.0,23886.96,6663.83,Electricity,Purchased,,,23886.96,23886.96
130,W98,600 Memorial Drive,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,WEST,,,42.35395541,-71.10664515,OWNED,91.0,553.0,82624.13,47561.94,25282.27,2322.09,18305.49,0.0,391.74,0.0,0.0,4654.69,47056.69,0.0,0.0,0.0,113.51,0.0,72844.21,9779.92,Electricity,Purchased,N,No Individual Metering,72844.21,72844.21
131,WW15,Building WW15,Non-CUP,Lab Dominant,SERVICE,AER,MIT,WESTWEST,1969.0,,42.35536136,-71.10946972,OWNED,16.0,108.0,42145.75,37522.58,2797.37,652.34,1311.81,0.0,6507.45,0.0,0.0,833.22,5487.52,0.0,0.0,0.0,25527.61,0.0,40319.95,1825.8,Electricity,Purchased,N,No Individual Metering,40319.95,40319.95
